date,region,resource_type,usage_cpu,usage_storage,users_active,service,economic_index,cloud_market_demand,holiday,cpu_total,storage_allocated,cpu_utilization,storage_efficiency,day_of_week,day_of_month,month,quarter,week_of_year,usage_cpu_lag1,usage_cpu_lag7,usage_cpu_lag30,usage_storage_lag1,usage_storage_lag7,usage_storage_lag30,users_active_lag1,users_active_lag7,users_active_lag30,usage_cpu_rolling_mean_7,usage_cpu_rolling_std_7,usage_storage_rolling_mean_7,usage_storage_rolling_std_7,users_active_rolling_mean_7,users_active_rolling_std_7
2023-02-23,North Europe,VM,58,1010,492,VM,118.86,1.02,0,100,2000,0.58,0.506519558676028,3,23,2,1,8,74.0,83.0,73.0,1718.0,1871.0,1670.0,394.0,294.0,367.0,77.42857142857143,14.187519666443235,1173.4285714285713,374.9505999207793,435.14285714285717,55.65197981332577
2023-02-23,North Europe,Storage,69,781,484,Storage,118.86,1.02,0,100,2000,0.69,0.39765784114052954,3,23,2,1,8,76.0,57.0,77.0,592.0,653.0,852.0,359.0,449.0,258.0,71.14285714285714,11.364103886486548,1071.7142857142858,432.56395068078865,340.57142857142856,125.15438085668052
2023-02-23,North Europe,Container,50,618,234,Container,118.86,1.02,0,100,2000,0.5,0.31275303643724695,3,23,2,1,8,99.0,83.0,97.0,560.0,937.0,1280.0,321.0,317.0,244.0,74.71428571428571,20.105673210268183,879.7142857142857,286.2567112958305,293.85714285714283,31.98139340006224
2023-02-23,Southeast Asia,VM,55,984,444,VM,118.86,1.02,0,100,2000,0.55,0.4959677419354839,3,23,2,1,8,68.0,52.0,74.0,1528.0,1829.0,1693.0,291.0,467.0,390.0,68.28571428571429,12.93205688350054,1275.4285714285713,204.32886657123626,350.7142857142857,105.85164820904511
2023-02-23,Southeast Asia,Container,63,1535,475,Container,118.86,1.02,0,100,2000,0.63,0.7717445952740071,3,23,2,1,8,54.0,54.0,56.0,732.0,1489.0,632.0,211.0,421.0,434.0,68.42857142857143,13.770223223283171,1217.7142857142858,365.7693782907997,312.57142857142856,115.96099508434895
2023-02-23,East US,VM,69,1807,320,VM,118.86,1.02,0,100,2000,0.69,0.9071285140562249,3,23,2,1,8,83.0,87.0,97.0,552.0,1270.0,1472.0,404.0,222.0,483.0,74.14285714285714,14.147185484853772,1205.2857142857142,540.071203418498,378.85714285714283,85.94267192229287
2023-02-23,East US,Storage,92,1186,403,Storage,118.86,1.02,0,100,2000,0.92,0.5953815261044176,3,23,2,1,8,92.0,86.0,54.0,542.0,1176.0,1472.0,439.0,401.0,280.0,82.85714285714286,9.973775136636608,1183.857142857143,458.93842309233236,365.14285714285717,67.96182401767571
2023-03-23,Southeast Asia,Container,66,1336,307,Container,111.59,0.92,0,100,2000,0.66,0.6716943187531422,3,23,3,1,12,63.0,54.0,57.0,1535.0,1504.0,628.0,475.0,240.0,460.0,70.14285714285714,12.348124978157214,1193.7142857142858,348.98028324711714,322.14285714285717,111.65785324139188
2023-03-23,Southeast Asia,VM,83,540,274,VM,111.59,0.92,0,100,2000,0.83,0.2721774193548387,3,23,3,1,12,55.0,91.0,86.0,984.0,1439.0,1634.0,444.0,213.0,335.0,67.14285714285714,10.761483346152716,1147.0,328.9234966776732,359.42857142857144,94.53016651287776
2023-03-23,North Europe,Container,75,689,362,Container,111.59,0.92,0,100,2000,0.75,0.34868421052631576,3,23,3,1,12,50.0,85.0,88.0,618.0,1251.0,607.0,234.0,286.0,480.0,73.28571428571429,19.60199212422288,799.4285714285714,239.8109374367345,304.7142857142857,40.606708336243884
2023-03-23,North Europe,Storage,75,1800,355,Storage,111.59,0.92,0,100,2000,0.75,0.9164969450101833,3,23,3,1,12,69.0,84.0,68.0,781.0,1293.0,522.0,484.0,207.0,229.0,69.85714285714286,10.106574946185214,1144.142857142857,511.1067822452988,361.7142857142857,110.46826736777437
2023-03-23,West US,Container,73,1749,330,Container,111.59,0.92,0,100,2000,0.73,0.8806646525679759,3,23,3,1,12,69.0,61.0,92.0,833.0,1760.0,920.0,329.0,217.0,388.0,69.28571428571429,13.425278218275194,1365.7142857142858,497.94601925835104,360.57142857142856,48.09662892849877
2023-03-23,West US,Storage,68,1900,412,Storage,111.59,0.92,0,100,2000,0.68,0.9664292980671414,3,23,3,1,12,55.0,88.0,93.0,1119.0,1254.0,960.0,450.0,385.0,477.0,71.57142857142857,15.841476602652293,1460.142857142857,370.93369963351904,413.0,93.5414346693483
2023-03-23,West US,VM,77,764,333,VM,111.59,0.92,0,100,2000,0.77,0.38469284994964753,3,23,3,1,12,93.0,83.0,99.0,655.0,1077.0,1986.0,406.0,461.0,287.0,77.71428571428571,10.656989658033314,1074.857142857143,466.4523657607601,343.0,60.75634397602711
2023-03-23,East US,Container,54,726,388,Container,111.59,0.92,0,100,2000,0.54,0.36390977443609024,3,23,3,1,12,86.0,90.0,78.0,804.0,919.0,712.0,319.0,449.0,482.0,71.14285714285714,16.32409845829749,1160.0,445.6811266664388,316.2857142857143,84.8640369173229
2023-03-23,East US,Storage,74,1429,353,Storage,111.59,0.92,0,100,2000,0.74,0.7173694779116466,3,23,3,1,12,92.0,73.0,62.0,1186.0,1446.0,1989.0,403.0,295.0,457.0,83.0,9.814954576223645,1181.4285714285713,457.3623133952843,373.42857142857144,61.18239709496281
2023-03-23,East US,VM,76,630,395,VM,111.59,0.92,0,100,2000,0.76,0.31626506024096385,3,23,3,1,12,69.0,77.0,74.0,1807.0,1887.0,1033.0,320.0,219.0,484.0,74.0,14.118545723031584,1025.7142857142858,481.4144833320914,404.0,49.32544982055418
2023-03-23,Southeast Asia,Storage,72,1699,349,Storage,111.59,0.92,0,100,2000,0.72,0.8717290918419702,3,23,3,1,12,54.0,63.0,91.0,1684.0,501.0,1709.0,378.0,492.0,343.0,69.14285714285714,13.981280001351482,1512.5714285714287,440.9663090467186,352.2857142857143,96.18682218425106
2023-03-23,North Europe,VM,61,975,485,VM,111.59,0.92,0,100,2000,0.61,0.4889669007021063,3,23,3,1,12,58.0,89.0,82.0,1010.0,520.0,1195.0,492.0,424.0,202.0,73.42857142857143,14.327795164843527,1238.4285714285713,266.57010156358353,443.85714285714283,58.32789090257606
2023-01-24,North Europe,Storage,98,1776,379,Storage,95.39,1.11,0,100,2000,0.98,0.9042769857433809,1,24,1,1,4,75.0,61.0,92.0,1800.0,507.0,1791.0,355.0,496.0,264.0,75.14285714285714,13.728663098648457,1325.4285714285713,470.9249257729796,345.0,94.45457462011385
2023-01-24,Southeast Asia,Storage,72,577,415,Storage,95.39,1.11,0,100,2000,0.72,0.29604925602873267,1,24,1,1,4,72.0,64.0,80.0,1699.0,737.0,1825.0,349.0,303.0,452.0,70.28571428571429,13.816828938101619,1489.7142857142858,489.3590073711104,368.2857142857143,95.93698328540839
2023-01-24,Southeast Asia,VM,71,1025,227,VM,95.39,1.11,0,100,2000,0.71,0.516633064516129,1,24,1,1,4,83.0,57.0,93.0,540.0,1066.0,784.0,274.0,246.0,211.0,69.14285714285714,9.822229404579645,1141.142857142857,330.9649672152782,356.7142857142857,98.51855034410919
2023-01-24,North Europe,Container,64,802,326,Container,95.39,1.11,0,100,2000,0.64,0.4058704453441296,1,24,1,1,4,75.0,85.0,82.0,689.0,984.0,1691.0,362.0,284.0,242.0,70.28571428571429,19.11120339586432,773.4285714285714,225.9290870626269,310.7142857142857,40.1360780583352
2023-01-24,North Europe,VM,85,1780,207,VM,95.39,1.11,0,100,2000,0.85,0.892678034102307,1,24,1,1,4,61.0,92.0,82.0,975.0,1208.0,1456.0,485.0,466.0,378.0,72.42857142857143,12.998168369134945,1320.142857142857,334.6617339799647,406.85714285714283,105.23058581266268
2023-01-24,West US,Container,97,836,225,Container,95.39,1.11,0,100,2000,0.97,0.4209466263846928,1,24,1,1,4,73.0,74.0,61.0,1749.0,878.0,1189.0,330.0,377.0,362.0,72.57142857142857,17.08661408683358,1359.7142857142858,505.00518620627867,338.85714285714283,69.14821899713806
2023-01-24,West US,Storage,96,1579,306,Storage,95.39,1.11,0,100,2000,0.96,0.8031536113936928,1,24,1,1,4,68.0,55.0,76.0,1900.0,1178.0,1351.0,412.0,478.0,351.0,77.42857142857143,16.267115528545553,1517.4285714285713,350.5000509476227,388.42857142857144,96.17493981084165
2023-01-24,West US,VM,96,1644,413,VM,95.39,1.11,0,100,2000,0.96,0.8277945619335347,1,24,1,1,4,77.0,82.0,51.0,764.0,1511.0,996.0,333.0,426.0,359.0,79.71428571428571,12.711075036023862,1093.857142857143,489.3265537353114,341.14285714285717,57.929349416418574
2023-01-24,East US,Container,94,1596,481,Container,95.39,1.11,0,100,2000,0.94,0.8,1,24,1,1,4,54.0,74.0,65.0,726.0,1777.0,1291.0,388.0,243.0,446.0,74.0,18.511257835886436,1134.142857142857,407.53667670179385,350.2857142857143,97.36480247966792
2023-01-24,East US,Storage,98,1601,417,Storage,95.39,1.11,0,100,2000,0.98,0.803714859437751,1,24,1,1,4,74.0,77.0,81.0,1429.0,1549.0,1268.0,353.0,265.0,203.0,86.0,10.832051206181301,1188.857142857143,464.6910904286955,395.14285714285717,39.371853615785675
2023-01-24,Southeast Asia,Container,51,864,353,Container,95.39,1.11,0,100,2000,0.51,0.4343891402714932,1,24,1,1,4,66.0,67.0,99.0,1336.0,1053.0,534.0,307.0,467.0,414.0,67.85714285714286,14.346063007303545,1166.7142857142858,368.44977689671373,305.85714285714283,93.91206626667424
2023-01-24,East US,VM,75,1569,233,VM,95.39,1.11,0,100,2000,0.75,0.7876506024096386,1,24,1,1,4,76.0,77.0,80.0,630.0,1281.0,1261.0,395.0,367.0,346.0,73.71428571428571,14.067862734074499,1066.857142857143,517.7996486967484,384.85714285714283,81.55249550939281
2023-02-24,Southeast Asia,VM,96,585,374,VM,102.58,0.99,0,100,2000,0.96,0.29485887096774194,4,24,2,1,8,71.0,78.0,97.0,1025.0,1399.0,1849.0,227.0,337.0,273.0,71.71428571428571,13.996598226167691,1024.857142857143,366.3729559576467,362.0,98.27681991870386
2023-02-24,North Europe,Container,57,1168,204,Container,102.58,0.99,0,100,2000,0.57,0.5910931174089069,4,24,2,1,8,64.0,91.0,83.0,802.0,580.0,1199.0,326.0,332.0,362.0,65.42857142857143,17.193575765937947,857.4285714285714,250.04790017305095,292.42857142857144,55.16598330752146
2023-02-24,North Europe,Storage,57,1864,328,Storage,102.58,0.99,0,100,2000,0.57,0.9490835030549898,4,24,2,1,8,98.0,87.0,66.0,1776.0,1483.0,859.0,379.0,229.0,422.0,70.85714285714286,14.088157809883876,1379.857142857143,512.3662194730871,359.14285714285717,80.5841766341849
2023-02-24,West US,Container,69,650,325,Container,102.58,0.99,0,100,2000,0.69,0.32729103726082576,4,24,2,1,8,97.0,87.0,88.0,836.0,1829.0,1747.0,225.0,297.0,212.0,70.0,15.864005379054362,1191.2857142857142,518.8238989245178,342.85714285714283,67.10297701152686
2023-02-24,East US,VM,99,1739,450,VM,102.58,0.99,0,100,2000,0.99,0.8729919678714859,4,24,2,1,8,75.0,66.0,94.0,1569.0,1123.0,1325.0,233.0,454.0,448.0,78.42857142857143,16.389601813926042,1154.857142857143,577.7996851768579,384.2857142857143,80.99941210838986
2023-02-24,West US,VM,80,1707,377,VM,102.58,0.99,0,100,2000,0.8,0.8595166163141994,4,24,2,1,8,96.0,60.0,88.0,1644.0,934.0,581.0,413.0,302.0,457.0,82.57142857142857,9.342682392424285,1204.2857142857142,532.5522554284275,351.85714285714283,56.39866597544237
2023-02-24,East US,Container,99,1708,238,Container,102.58,0.99,0,100,2000,0.99,0.856140350877193,4,24,2,1,8,94.0,86.0,92.0,1596.0,1352.0,1960.0,481.0,265.0,357.0,75.85714285714286,20.464836276147537,1185.0,458.305211258465,346.42857142857144,101.74290662065357
2023-02-24,East US,Storage,92,625,416,Storage,102.58,0.99,0,100,2000,0.92,0.3137550200803213,4,24,2,1,8,98.0,96.0,80.0,1601.0,1418.0,1034.0,417.0,406.0,359.0,85.42857142857143,10.309496315810714,1075.5714285714287,495.18005383323583,396.57142857142856,40.00773734690636
2023-02-24,Southeast Asia,Storage,83,1716,318,Storage,102.58,0.99,0,100,2000,0.83,0.8804515135967163,4,24,2,1,8,72.0,66.0,90.0,577.0,1853.0,1747.0,415.0,472.0,259.0,72.71428571428571,14.41890293693533,1470.142857142857,474.9352336797898,346.2857142857143,85.25200737756698
2023-02-24,West US,Storage,72,1951,493,Storage,102.58,0.99,0,100,2000,0.72,0.9923702950152594,4,24,2,1,8,96.0,87.0,63.0,1579.0,1263.0,1088.0,306.0,425.0,211.0,75.28571428571429,15.776715814920472,1615.7142857142858,363.4857696828109,398.14285714285717,103.62983574792936
2023-02-24,Southeast Asia,Container,75,926,313,Container,102.58,0.99,0,100,2000,0.75,0.46556058320764204,4,24,2,1,8,51.0,69.0,64.0,864.0,1483.0,1745.0,353.0,268.0,236.0,68.71428571428571,14.602674249537127,1087.142857142857,348.3573015221722,312.2857142857143,92.41701554316057
2023-02-24,North Europe,VM,94,807,433,VM,102.58,0.99,0,100,2000,0.94,0.4047141424272818,4,24,2,1,8,85.0,67.0,95.0,1780.0,1297.0,1636.0,207.0,448.0,432.0,76.28571428571429,14.97458163816587,1250.142857142857,387.3996336994608,404.7142857142857,104.4026089803542
2023-03-24,East US,VM,60,1361,470,VM,109.63,1.04,0,100,2000,0.6,0.6832329317269076,4,24,3,1,12,99.0,96.0,52.0,1739.0,513.0,948.0,450.0,430.0,303.0,73.28571428571429,15.585402205421651,1276.0,505.1237472144822,390.0,86.0174400921116
2023-03-24,Southeast Asia,Container,58,1344,406,Container,109.63,1.04,0,100,2000,0.58,0.6757164404223228,4,24,3,1,12,75.0,92.0,53.0,926.0,1471.0,1904.0,313.0,200.0,331.0,63.857142857142854,10.699354675689069,1069.0,327.730071857924,341.7142857142857,83.02351932979451
2023-03-24,Southeast Asia,Storage,95,959,238,Storage,109.63,1.04,0,100,2000,0.95,0.49204720369420213,4,24,3,1,12,83.0,54.0,68.0,1716.0,1799.0,1624.0,318.0,463.0,385.0,78.57142857142857,13.866712454136877,1350.142857142857,484.02838366202906,314.14285714285717,75.80551556764304
2023-03-24,Southeast Asia,VM,84,1836,316,VM,109.63,1.04,0,100,2000,0.84,0.9254032258064516,4,24,3,1,12,96.0,59.0,60.0,585.0,1343.0,1514.0,374.0,456.0,269.0,75.28571428571429,13.387983240133446,1095.2857142857142,470.3529576412861,342.0,89.84245470080768
2023-03-24,North Europe,Container,64,1714,220,Container,109.63,1.04,0,100,2000,0.64,0.8674089068825911,4,24,3,1,12,57.0,63.0,83.0,1168.0,1091.0,1960.0,204.0,292.0,219.0,65.57142857142857,17.174177737300322,946.4285714285714,408.0146472627571,282.14285714285717,61.59661400712611
2023-03-24,North Europe,Storage,52,1015,493,Storage,109.63,1.04,0,100,2000,0.52,0.5168024439918534,4,24,3,1,12,57.0,60.0,61.0,1864.0,1533.0,708.0,328.0,394.0,213.0,69.71428571428571,15.38087866707979,1305.857142857143,523.840124647279,373.2857142857143,95.10119923133503
2023-03-24,East US,Storage,76,1430,488,Storage,109.63,1.04,0,100,2000,0.76,0.7178714859437751,4,24,3,1,12,92.0,74.0,84.0,625.0,1607.0,1747.0,416.0,329.0,209.0,85.71428571428571,9.961831921795092,1050.2857142857142,467.25214973135445,419.2857142857143,40.38446188702727
2023-03-24,West US,Container,69,623,200,Container,109.63,1.04,0,100,2000,0.69,0.31369587109768376,4,24,3,1,12,69.0,50.0,58.0,650.0,1947.0,999.0,325.0,363.0,285.0,72.71428571428571,13.288018233409653,1002.1428571428571,431.3716219114055,319.57142857142856,84.87610017521035
2023-03-24,West US,Storage,77,1570,400,Storage,109.63,1.04,0,100,2000,0.77,0.7985757884028484,4,24,3,1,12,72.0,84.0,90.0,1951.0,1752.0,611.0,493.0,460.0,212.0,74.28571428571429,15.348336345396794,1589.7142857142858,358.5887683153299,389.57142857142856,100.08139544533579
2023-03-24,West US,VM,83,1589,447,VM,109.63,1.04,0,100,2000,0.83,0.8001007049345418,4,24,3,1,12,80.0,74.0,76.0,1707.0,527.0,1422.0,377.0,265.0,265.0,83.85714285714286,8.552359741197609,1356.0,452.73980754218377,377.85714285714283,51.414746819139374
2023-03-24,East US,Container,69,1392,471,Container,109.63,1.04,0,100,2000,0.69,0.6977443609022557,4,24,3,1,12,99.0,88.0,70.0,1708.0,1337.0,801.0,238.0,344.0,430.0,73.14285714285714,19.836234281642035,1192.857142857143,461.8035038741865,364.57142857142856,112.03995885822329
2023-03-24,North Europe,VM,57,1354,327,VM,109.63,1.04,0,100,2000,0.57,0.679037111334002,4,24,3,1,12,94.0,94.0,91.0,807.0,1418.0,1101.0,433.0,486.0,253.0,71.0,14.189197769195149,1241.0,383.5135808112496,382.0,101.01155049465044
2023-01-25,East US,Container,92,1797,493,Container,103.44,0.82,0,100,2000,0.92,0.9007518796992481,2,25,1,1,4,69.0,50.0,83.0,1392.0,1514.0,614.0,471.0,207.0,304.0,79.14285714285714,17.929757122621357,1233.2857142857142,504.973502369419,405.42857142857144,96.0014880837047
2023-01-25,Southeast Asia,Storage,90,608,345,Storage,103.44,0.82,0,100,2000,0.9,0.31195484864032835,2,25,1,1,4,95.0,83.0,81.0,959.0,1783.0,536.0,238.0,301.0,467.0,79.57142857142857,14.478226673838481,1182.2857142857142,511.8397256582424,320.42857142857144,76.35630762606121
2023-01-25,Southeast Asia,VM,53,1917,266,VM,103.44,0.82,0,100,2000,0.53,0.9662298387096774,2,25,1,1,4,84.0,70.0,73.0,1836.0,1169.0,1162.0,316.0,468.0,389.0,72.85714285714286,15.82643960201375,1202.142857142857,565.2791135275357,313.14285714285717,73.59897773617195
2023-01-25,North Europe,Container,62,1735,224,Container,103.44,0.82,0,100,2000,0.62,0.8780364372469636,2,25,1,1,4,64.0,50.0,67.0,1714.0,1074.0,1508.0,220.0,308.0,295.0,67.28571428571429,15.913456420215446,1040.857142857143,506.9531301712969,270.14285714285717,63.86033868640918
2023-01-25,North Europe,Storage,93,1036,344,Storage,103.44,0.82,0,100,2000,0.93,0.5274949083503055,2,25,1,1,4,52.0,61.0,84.0,1015.0,1313.0,1622.0,493.0,215.0,235.0,74.28571428571429,17.026589849548948,1266.2857142857142,533.5824566974055,391.7142857142857,67.93554368103693
2023-01-25,North Europe,VM,88,585,325,VM,103.44,0.82,0,100,2000,0.88,0.2933801404212638,2,25,1,1,4,57.0,68.0,85.0,1354.0,1043.0,1917.0,327.0,336.0,391.0,73.85714285714286,15.442674330445154,1175.5714285714287,455.2767865606068,380.42857142857144,101.92784562760903
2023-01-25,West US,Container,59,1562,472,Container,103.44,0.82,0,100,2000,0.59,0.7865055387713998,2,25,1,1,4,69.0,79.0,70.0,623.0,1465.0,1520.0,200.0,445.0,448.0,69.85714285714286,13.849531537547504,1016.0,449.87924305677154,323.42857142857144,91.85288444546717
2023-01-25,West US,Storage,74,984,227,Storage,103.44,0.82,0,100,2000,0.74,0.5005086469989827,2,25,1,1,4,77.0,92.0,94.0,1570.0,1112.0,1598.0,400.0,459.0,416.0,71.71428571428571,13.250336922940022,1571.4285714285713,388.9845143202399,356.42857142857144,111.06883322645326
2023-01-25,West US,VM,84,1538,391,VM,103.44,0.82,0,100,2000,0.84,0.7744209466263847,2,25,1,1,4,83.0,86.0,56.0,1589.0,1427.0,1719.0,447.0,375.0,313.0,83.57142857142857,8.502100580780892,1371.857142857143,457.5592597582049,380.14285714285717,51.62179310920474
2023-01-25,Southeast Asia,Container,96,727,310,Container,103.44,0.82,0,100,2000,0.96,0.36551030668677725,2,25,1,1,4,58.0,80.0,98.0,1344.0,746.0,778.0,406.0,327.0,416.0,66.14285714285714,15.399443403670677,1066.2857142857142,330.91424583302256,339.2857142857143,83.7709462079272
2023-01-25,East US,Storage,52,1418,437,Storage,103.44,0.82,0,100,2000,0.52,0.7118473895582329,2,25,1,1,4,76.0,76.0,78.0,1430.0,539.0,1469.0,488.0,419.0,289.0,82.28571428571429,16.100872499280758,1175.857142857143,422.95997784322725,421.85714285714283,40.93258103853441
2023-01-25,East US,VM,63,1198,206,VM,103.44,0.82,0,100,2000,0.63,0.6014056224899599,2,25,1,1,4,60.0,51.0,66.0,1361.0,1274.0,589.0,470.0,458.0,463.0,75.0,13.203534880225579,1265.142857142857,505.9899302592983,354.0,103.7255995403257
2023-02-25,West US,VM,50,1670,486,VM,80.81,1.0,1,100,2000,0.5,0.8408862034239678,5,25,2,1,8,84.0,72.0,66.0,1538.0,1706.0,1023.0,391.0,294.0,392.0,80.42857142857143,15.042796092672226,1366.7142857142858,453.36067844697897,407.57142857142856,49.17267921267266
2023-02-25,Southeast Asia,Container,87,518,281,Container,80.81,1.0,1,100,2000,0.87,0.2604323780794369,5,25,2,1,8,96.0,54.0,72.0,727.0,732.0,1953.0,310.0,211.0,425.0,70.85714285714286,16.097914683053105,1035.7142857142858,374.021708053474,349.2857142857143,68.73309315924963
2023-02-25,Southeast Asia,Storage,87,993,331,Storage,80.81,1.0,1,100,2000,0.87,0.5094920472036942,5,25,2,1,8,90.0,91.0,96.0,608.0,1033.0,578.0,345.0,200.0,257.0,79.0,14.023789311975104,1176.5714285714287,514.0028719578836,339.14285714285717,54.98311429105148
2023-02-25,Southeast Asia,VM,62,1682,297,VM,80.81,1.0,1,100,2000,0.62,0.8477822580645161,5,25,2,1,8,53.0,68.0,60.0,1917.0,1528.0,1556.0,266.0,291.0,333.0,72.0,16.289055630494115,1224.142857142857,582.7999738536456,314.0,73.33257575366268
2023-02-25,North Europe,Container,62,1084,444,Container,80.81,1.0,1,100,2000,0.62,0.548582995951417,5,25,2,1,8,62.0,99.0,61.0,1735.0,560.0,1530.0,224.0,321.0,228.0,62.0,7.593857166596437,1115.7142857142858,460.6917676298378,287.7142857142857,91.23908936728517
2023-02-25,East US,Storage,57,802,431,Storage,80.81,1.0,1,100,2000,0.57,0.4026104417670683,5,25,2,1,8,52.0,92.0,69.0,1418.0,542.0,983.0,437.0,439.0,441.0,77.28571428571429,17.91381483394203,1213.0,365.53795972511585,420.7142857142857,40.483388715678906
2023-02-25,North Europe,VM,55,1074,272,VM,80.81,1.0,1,100,2000,0.55,0.5386158475426279,5,25,2,1,8,88.0,74.0,96.0,585.0,1718.0,784.0,325.0,394.0,403.0,71.14285714285714,17.004201161561706,1083.5714285714287,387.406271306517,363.0,109.37854756151526
2023-02-25,West US,Container,90,1743,391,Container,80.81,1.0,1,100,2000,0.9,0.877643504531722,5,25,2,1,8,59.0,53.0,67.0,1562.0,859.0,805.0,472.0,383.0,469.0,75.14285714285714,13.396872413969952,1142.2857142857142,517.4603734540824,324.57142857142856,92.76288256060366
2023-02-25,West US,Storage,65,1576,268,Storage,80.81,1.0,1,100,2000,0.65,0.8016276703967447,5,25,2,1,8,74.0,60.0,71.0,984.0,1897.0,973.0,227.0,207.0,319.0,72.42857142857143,12.634043201566426,1525.5714285714287,362.20567690326556,365.14285714285717,99.14371483092694
2023-02-25,East US,VM,67,1668,225,VM,80.81,1.0,1,100,2000,0.67,0.8373493975903614,5,25,2,1,8,63.0,83.0,78.0,1198.0,552.0,777.0,206.0,404.0,395.0,72.71428571428571,12.97066286810722,1424.5714285714287,410.681083544096,328.42857142857144,111.14383645057607
2023-02-25,North Europe,Storage,82,1612,375,Storage,80.81,1.0,1,100,2000,0.82,0.8207739307535642,5,25,2,1,8,93.0,76.0,85.0,1036.0,592.0,1262.0,344.0,359.0,426.0,75.14285714285714,17.27646348290621,1412.0,451.75398909878754,394.0,66.91287868066442
2023-02-25,East US,Container,98,1087,488,Container,80.81,1.0,1,100,2000,0.98,0.5448621553884712,5,25,2,1,8,92.0,60.0,53.0,1797.0,610.0,1230.0,493.0,448.0,391.0,84.57142857142857,16.890403023187915,1301.4285714285713,434.0506334299627,411.14285714285717,100.06236150759271
